"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.191057086073023,8,1118,1.81920095408467,"GO:0051130 positive regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051130"," RALA  RHOA  RAP1A  DNM3  LRP1  PRKCQ  VPS35  TFRC"
0.191422020596772,2,113,4.49970501474926,"GO:1904659 glucose transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1904659"," OSBPL8  SLC27A4"
0.192850668859953,3,247,3.08785425101215,"GO:0002573 myeloid leukocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0002573"," PRXL2A  TFRC  PDE2A"
0.193500154944333,2,114,4.46023391812865,"GO:0019395 fatty acid oxidation "," http://amigo.geneontology.org/amigo/term/GO:0019395"," ECHS1  SLC27A2"
0.193500154944333,2,114,4.46023391812865,"GO:0030004 cellular monovalent inorganic cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0030004"," ATP1A1  CLCN3"
0.193500154944333,2,114,4.46023391812865,"GO:0034446 substrate adhesion-dependent cell spreading "," http://amigo.geneontology.org/amigo/term/GO:0034446"," RAC3  RHOA"
0.194909411548837,3,250,3.0508,"GO:0009636 response to toxic substance "," http://amigo.geneontology.org/amigo/term/GO:0009636"," SOD2  PRXL2A  SCFD1"
0.194909411548837,1,20,12.7116666666667,"GO:0010310 regulation of hydrogen peroxide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010310"," SOD2"
0.194909411548837,2,115,4.42144927536232,"GO:0018958 phenol-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0018958"," COMT  VPS35"
0.194909411548837,1,20,12.7116666666667,"GO:0045217 cell-cell junction maintenance "," http://amigo.geneontology.org/amigo/term/GO:0045217"," CNTNAP1"
0.194909411548837,5,572,2.22231934731935,"GO:0048871 multicellular organismal homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0048871"," TFRC  CLCN3  KRAS  RAC3  GNAS"
0.194909411548837,1,20,12.7116666666667,"GO:0050849 negative regulation of calcium-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0050849"," ITPR1"
0.194909411548837,1,20,12.7116666666667,"GO:0071801 regulation of podosome assembly "," http://amigo.geneontology.org/amigo/term/GO:0071801"," RHOA"
0.194909411548837,1,20,12.7116666666667,"GO:0097062 dendritic spine maintenance "," http://amigo.geneontology.org/amigo/term/GO:0097062"," VPS35"
0.194909411548837,1,20,12.7116666666667,"GO:0098884 postsynaptic neurotransmitter receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0098884"," DNM3"
0.194909411548837,1,20,12.7116666666667,"GO:0099563 modification of synaptic structure "," http://amigo.geneontology.org/amigo/term/GO:0099563"," RHOA"
0.194909411548837,1,20,12.7116666666667,"GO:0140239 postsynaptic endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0140239"," DNM3"
0.194909411548837,1,20,12.7116666666667,"GO:1903421 regulation of synaptic vesicle recycling "," http://amigo.geneontology.org/amigo/term/GO:1903421"," DNM3"
0.194909411548837,1,20,12.7116666666667,"GO:1990182 exosomal secretion "," http://amigo.geneontology.org/amigo/term/GO:1990182"," ATP9A"
0.196144221842076,2,116,4.38333333333333,"GO:0000045 autophagosome assembly "," http://amigo.geneontology.org/amigo/term/GO:0000045"," ATP2A2  SCFD1"
0.196144221842076,2,116,4.38333333333333,"GO:0008637 apoptotic mitochondrial changes "," http://amigo.geneontology.org/amigo/term/GO:0008637"," SOD2  VPS35"
0.19820136773901,2,117,4.34586894586895,"GO:0030148 sphingolipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0030148"," HACD3  CSNK1G2"
0.19820136773901,2,117,4.34586894586895,"GO:0031532 actin cytoskeleton reorganization "," http://amigo.geneontology.org/amigo/term/GO:0031532"," RALA  RHOA"
0.19820136773901,2,117,4.34586894586895,"GO:0044106 cellular amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044106"," COMT  VPS35"
0.19820136773901,2,117,4.34586894586895,"GO:0120034 positive regulation of plasma membrane bounded cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0120034"," RALA  DNM3"
0.198555633086121,4,409,2.48638956805216,"GO:0030900 forebrain development "," http://amigo.geneontology.org/amigo/term/GO:0030900"," RHOA  KRAS  RAC3  PGAP1"
0.19891543412,1,21,12.1063492063492,"GO:0002082 regulation of oxidative phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0002082"," RHOA"
0.19891543412,1,21,12.1063492063492,"GO:0006488 dolichol-linked oligosaccharide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006488"," ALG2"
0.19891543412,1,21,12.1063492063492,"GO:0007413 axonal fasciculation "," http://amigo.geneontology.org/amigo/term/GO:0007413"," CRTAC1"
0.19891543412,2,118,4.3090395480226,"GO:0008645 hexose transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0008645"," OSBPL8  SLC27A4"
0.19891543412,1,21,12.1063492063492,"GO:0009713 catechol-containing compound biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009713"," VPS35"
0.19891543412,1,21,12.1063492063492,"GO:0042053 regulation of dopamine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042053"," VPS35"
0.19891543412,1,21,12.1063492063492,"GO:0042069 regulation of catecholamine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042069"," VPS35"
0.19891543412,1,21,12.1063492063492,"GO:0042423 catecholamine biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0042423"," VPS35"
0.19891543412,4,410,2.48032520325203,"GO:0043087 regulation of GTPase activity "," http://amigo.geneontology.org/amigo/term/GO:0043087"," GNAS  SLC27A4  RHOG  RAP1A"
0.19891543412,1,21,12.1063492063492,"GO:0045780 positive regulation of bone resorption "," http://amigo.geneontology.org/amigo/term/GO:0045780"," TFRC"
0.19891543412,1,21,12.1063492063492,"GO:0055093 response to hyperoxia "," http://amigo.geneontology.org/amigo/term/GO:0055093"," SOD2"
0.19891543412,1,21,12.1063492063492,"GO:0071450 cellular response to oxygen radical "," http://amigo.geneontology.org/amigo/term/GO:0071450"," SOD2"
0.19891543412,1,21,12.1063492063492,"GO:0071451 cellular response to superoxide "," http://amigo.geneontology.org/amigo/term/GO:0071451"," SOD2"
0.19891543412,1,21,12.1063492063492,"GO:0097049 motor neuron apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0097049"," RHOA"
0.19891543412,1,21,12.1063492063492,"GO:0097734 extracellular exosome biogenesis "," http://amigo.geneontology.org/amigo/term/GO:0097734"," ATP9A"
0.19891543412,1,21,12.1063492063492,"GO:0106030 neuron projection fasciculation "," http://amigo.geneontology.org/amigo/term/GO:0106030"," CRTAC1"
0.19891543412,5,580,2.19166666666667,"GO:1905114 cell surface receptor signaling pathway involved in cell-cell signaling "," http://amigo.geneontology.org/amigo/term/GO:1905114"," CSNK1G2  VPS35  RAC3  LRP1  RHOA"
